image_path,label,prefix,number,bucket,group_id,split
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L133.png,orc,L,133,6,orc_L_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L134.png,orc,L,134,6,orc_L_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L135.png,orc,L,135,6,orc_L_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L136.png,orc,L,136,6,orc_L_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L137.png,orc,L,137,6,orc_L_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L139.png,orc,L,139,6,orc_L_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L140.png,orc,L,140,6,orc_L_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L141.png,orc,L,141,7,orc_L_B007,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L142.png,orc,L,142,7,orc_L_B007,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L143.png,orc,L,143,7,orc_L_B007,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L144.png,orc,L,144,7,orc_L_B007,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L145.png,orc,L,145,7,orc_L_B007,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L146.png,orc,L,146,7,orc_L_B007,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L147.png,orc,L,147,7,orc_L_B007,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L148.png,orc,L,148,7,orc_L_B007,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L149.png,orc,L,149,7,orc_L_B007,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L150.png,orc,L,150,7,orc_L_B007,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L151.png,orc,L,151,7,orc_L_B007,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L152.png,orc,L,152,7,orc_L_B007,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L153.png,orc,L,153,7,orc_L_B007,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L155.png,orc,L,155,7,orc_L_B007,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L156.png,orc,L,156,7,orc_L_B007,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L157.png,orc,L,157,7,orc_L_B007,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L158.png,orc,L,158,7,orc_L_B007,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L159.png,orc,L,159,7,orc_L_B007,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_L160.png,orc,L,160,7,orc_L_B007,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M001.png,orc,M,1,0,orc_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M002.png,orc,M,2,0,orc_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M003.png,orc,M,3,0,orc_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M004.png,orc,M,4,0,orc_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M005.png,orc,M,5,0,orc_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M006.png,orc,M,6,0,orc_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M007.png,orc,M,7,0,orc_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M008.png,orc,M,8,0,orc_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M009.png,orc,M,9,0,orc_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M010.png,orc,M,10,0,orc_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M011.png,orc,M,11,0,orc_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M012.png,orc,M,12,0,orc_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M013.png,orc,M,13,0,orc_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M014.png,orc,M,14,0,orc_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M015.png,orc,M,15,0,orc_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M016.png,orc,M,16,0,orc_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M017.png,orc,M,17,0,orc_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M018.png,orc,M,18,0,orc_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M019.png,orc,M,19,0,orc_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M020.png,orc,M,20,0,orc_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M021.png,orc,M,21,1,orc_M_B001,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M022.png,orc,M,22,1,orc_M_B001,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M023.png,orc,M,23,1,orc_M_B001,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M024.png,orc,M,24,1,orc_M_B001,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M026.png,orc,M,26,1,orc_M_B001,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M027.png,orc,M,27,1,orc_M_B001,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M030.png,orc,M,30,1,orc_M_B001,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M032.png,orc,M,32,1,orc_M_B001,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M033.png,orc,M,33,1,orc_M_B001,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M034.png,orc,M,34,1,orc_M_B001,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M037.png,orc,M,37,1,orc_M_B001,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M038.png,orc,M,38,1,orc_M_B001,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M040.png,orc,M,40,1,orc_M_B001,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M041.png,orc,M,41,2,orc_M_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M043.png,orc,M,43,2,orc_M_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M045.png,orc,M,45,2,orc_M_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M046.png,orc,M,46,2,orc_M_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M047.png,orc,M,47,2,orc_M_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M048.png,orc,M,48,2,orc_M_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M051.png,orc,M,51,2,orc_M_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M052.png,orc,M,52,2,orc_M_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M053.png,orc,M,53,2,orc_M_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M055.png,orc,M,55,2,orc_M_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M056.png,orc,M,56,2,orc_M_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M057.png,orc,M,57,2,orc_M_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M058.png,orc,M,58,2,orc_M_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M059.png,orc,M,59,2,orc_M_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M060.png,orc,M,60,2,orc_M_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M061.png,orc,M,61,3,orc_M_B003,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M062.png,orc,M,62,3,orc_M_B003,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M063.png,orc,M,63,3,orc_M_B003,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M064.png,orc,M,64,3,orc_M_B003,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M065.png,orc,M,65,3,orc_M_B003,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M066.png,orc,M,66,3,orc_M_B003,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M067.png,orc,M,67,3,orc_M_B003,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M068.png,orc,M,68,3,orc_M_B003,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M069.png,orc,M,69,3,orc_M_B003,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M070.png,orc,M,70,3,orc_M_B003,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M071.png,orc,M,71,3,orc_M_B003,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M072.png,orc,M,72,3,orc_M_B003,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M073.png,orc,M,73,3,orc_M_B003,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M074.png,orc,M,74,3,orc_M_B003,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M075.png,orc,M,75,3,orc_M_B003,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M076.png,orc,M,76,3,orc_M_B003,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M077.png,orc,M,77,3,orc_M_B003,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M078.png,orc,M,78,3,orc_M_B003,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M079.png,orc,M,79,3,orc_M_B003,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M080.png,orc,M,80,3,orc_M_B003,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M081.png,orc,M,81,4,orc_M_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M082.png,orc,M,82,4,orc_M_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M083.png,orc,M,83,4,orc_M_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M084.png,orc,M,84,4,orc_M_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M085.png,orc,M,85,4,orc_M_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M086.png,orc,M,86,4,orc_M_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M087.png,orc,M,87,4,orc_M_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M088.png,orc,M,88,4,orc_M_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M089.png,orc,M,89,4,orc_M_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M090.png,orc,M,90,4,orc_M_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M091.png,orc,M,91,4,orc_M_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M092.png,orc,M,92,4,orc_M_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M093.png,orc,M,93,4,orc_M_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M094.png,orc,M,94,4,orc_M_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M095.png,orc,M,95,4,orc_M_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M096.png,orc,M,96,4,orc_M_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M097.png,orc,M,97,4,orc_M_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M098.png,orc,M,98,4,orc_M_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M100.png,orc,M,100,4,orc_M_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M101.png,orc,M,101,5,orc_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M102.png,orc,M,102,5,orc_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M103.png,orc,M,103,5,orc_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M104.png,orc,M,104,5,orc_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M105.png,orc,M,105,5,orc_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M106.png,orc,M,106,5,orc_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M108.png,orc,M,108,5,orc_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M109.png,orc,M,109,5,orc_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M110.png,orc,M,110,5,orc_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M111.png,orc,M,111,5,orc_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M112.png,orc,M,112,5,orc_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M113.png,orc,M,113,5,orc_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M114.png,orc,M,114,5,orc_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M115.png,orc,M,115,5,orc_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M116.png,orc,M,116,5,orc_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M117.png,orc,M,117,5,orc_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M118.png,orc,M,118,5,orc_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M119.png,orc,M,119,5,orc_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M120.png,orc,M,120,5,orc_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M121.png,orc,M,121,6,orc_M_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M122.png,orc,M,122,6,orc_M_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M123.png,orc,M,123,6,orc_M_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M124.png,orc,M,124,6,orc_M_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M125.png,orc,M,125,6,orc_M_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M126.png,orc,M,126,6,orc_M_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M127.png,orc,M,127,6,orc_M_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M128.png,orc,M,128,6,orc_M_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M129.png,orc,M,129,6,orc_M_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M130.png,orc,M,130,6,orc_M_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M131.png,orc,M,131,6,orc_M_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M132.png,orc,M,132,6,orc_M_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M134.png,orc,M,134,6,orc_M_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M136.png,orc,M,136,6,orc_M_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M137.png,orc,M,137,6,orc_M_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M138.png,orc,M,138,6,orc_M_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M139.png,orc,M,139,6,orc_M_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M140.png,orc,M,140,6,orc_M_B006,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M141.png,orc,M,141,7,orc_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M142.png,orc,M,142,7,orc_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M143.png,orc,M,143,7,orc_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M145.png,orc,M,145,7,orc_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M146.png,orc,M,146,7,orc_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M147.png,orc,M,147,7,orc_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M148.png,orc,M,148,7,orc_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M149.png,orc,M,149,7,orc_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M150.png,orc,M,150,7,orc_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M151.png,orc,M,151,7,orc_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M152.png,orc,M,152,7,orc_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M154.png,orc,M,154,7,orc_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M155.png,orc,M,155,7,orc_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M156.png,orc,M,156,7,orc_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M157.png,orc,M,157,7,orc_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M158.png,orc,M,158,7,orc_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M159.png,orc,M,159,7,orc_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M160.png,orc,M,160,7,orc_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M161.png,orc,M,161,8,orc_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M162.png,orc,M,162,8,orc_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M163.png,orc,M,163,8,orc_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M165.png,orc,M,165,8,orc_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M166.png,orc,M,166,8,orc_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M167.png,orc,M,167,8,orc_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M168.png,orc,M,168,8,orc_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M169.png,orc,M,169,8,orc_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M170.png,orc,M,170,8,orc_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M171.png,orc,M,171,8,orc_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M172.png,orc,M,172,8,orc_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M174.png,orc,M,174,8,orc_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M175.png,orc,M,175,8,orc_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M176.png,orc,M,176,8,orc_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M177.png,orc,M,177,8,orc_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M178.png,orc,M,178,8,orc_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M179.png,orc,M,179,8,orc_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M180.png,orc,M,180,8,orc_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M181.png,orc,M,181,9,orc_M_B009,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M182.png,orc,M,182,9,orc_M_B009,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M183.png,orc,M,183,9,orc_M_B009,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M184.png,orc,M,184,9,orc_M_B009,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M185.png,orc,M,185,9,orc_M_B009,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M186.png,orc,M,186,9,orc_M_B009,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M187.png,orc,M,187,9,orc_M_B009,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M188.png,orc,M,188,9,orc_M_B009,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M189.png,orc,M,189,9,orc_M_B009,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M190.png,orc,M,190,9,orc_M_B009,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M191.png,orc,M,191,9,orc_M_B009,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M192.png,orc,M,192,9,orc_M_B009,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M193.png,orc,M,193,9,orc_M_B009,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M194.png,orc,M,194,9,orc_M_B009,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M195.png,orc,M,195,9,orc_M_B009,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M196.png,orc,M,196,9,orc_M_B009,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M197.png,orc,M,197,9,orc_M_B009,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M199.png,orc,M,199,9,orc_M_B009,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M200.png,orc,M,200,9,orc_M_B009,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M202.png,orc,M,202,10,orc_M_B010,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M203.png,orc,M,203,10,orc_M_B010,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M204.png,orc,M,204,10,orc_M_B010,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M206.png,orc,M,206,10,orc_M_B010,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M207.png,orc,M,207,10,orc_M_B010,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M208.png,orc,M,208,10,orc_M_B010,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M209.png,orc,M,209,10,orc_M_B010,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M210.png,orc,M,210,10,orc_M_B010,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M211.png,orc,M,211,10,orc_M_B010,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M212.png,orc,M,212,10,orc_M_B010,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M213.png,orc,M,213,10,orc_M_B010,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M214.png,orc,M,214,10,orc_M_B010,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M215.png,orc,M,215,10,orc_M_B010,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M216.png,orc,M,216,10,orc_M_B010,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M218.png,orc,M,218,10,orc_M_B010,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M219.png,orc,M,219,10,orc_M_B010,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M220.png,orc,M,220,10,orc_M_B010,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M221.png,orc,M,221,11,orc_M_B011,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M222.png,orc,M,222,11,orc_M_B011,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M223.png,orc,M,223,11,orc_M_B011,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M224.png,orc,M,224,11,orc_M_B011,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M225.png,orc,M,225,11,orc_M_B011,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M226.png,orc,M,226,11,orc_M_B011,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/orc/orc_M227.png,orc,M,227,11,orc_M_B011,val
